img_path,xmin,ymin,xmax,ymax,score
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,7864.14578558696,5720.14578558696,7873.85421441304,5729.85421441304,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,7255.29437229437,3193.29437229437,7260.70562770563,3198.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,6604.7133944487,3053.7133944487,6617.2866055513,3066.2866055513,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,7535.04227145405,6833.04227145405,7550.95772854595,6848.95772854595,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,11076.29437229437,8659.29437229437,11081.70562770563,8664.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,13174.5091673033,8241.5091673033,13185.4908326967,8252.4908326967,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,12642.29437229437,5815.29437229437,12647.70562770563,5820.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,11391.29437229437,4586.29437229437,11396.70562770563,4591.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,10892.0662083015,3632.0662083015,10901.9337916985,3641.9337916985,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,10265.5091673033,2249.5091673033,10276.4908326967,2260.4908326967,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,11195.3366437484,5649.3366437484,11216.6633562516,5670.6633562516,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,15281.99719887955,5873.99719887955,15296.00280112045,5888.00280112045,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,14445.29437229437,1732.29437229437,14450.70562770563,1737.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,4999.29437229437,12267.29437229437,5004.70562770563,12272.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,3793.29437229437,11021.29437229437,3798.70562770563,11026.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,3515.24929971989,9396.24929971989,3518.75070028011,9399.75070028011,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,1605.29437229437,6770.29437229437,1610.70562770563,6775.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,1863.29437229437,6881.29437229437,1868.70562770563,6886.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,8856.29437229437,12645.29437229437,8861.70562770563,12650.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,7747.976063152535,10175.976063152535,7754.023936847465,10182.023936847465,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,7249.29437229437,9922.29437229437,7254.70562770563,9927.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,6964.29437229437,8258.29437229437,6969.70562770563,8263.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,6855.29437229437,6446.29437229437,6860.70562770563,6451.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,6155.29437229437,6490.29437229437,6160.70562770563,6495.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,4677.45072574485,4147.45072574485,4696.54927425515,4166.54927425515,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,10861.29437229437,9005.29437229437,10866.70562770563,9010.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,11512.29437229437,6803.29437229437,11517.70562770563,6808.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,10557.29437229437,7362.29437229437,10562.70562770563,7367.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,8977.29437229437,6175.29437229437,8982.70562770563,6180.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,7955.29437229437,2906.29437229437,7960.70562770563,2911.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,7015.83537051185,4196.83537051185,7032.16462948815,4213.16462948815,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,10124.44015788135,7051.44015788135,10139.55984211865,7066.55984211865,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,14386.53266735783,7855.53266735783,14389.46733264217,7858.46733264217,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,13228.29437229437,6280.29437229437,13233.70562770563,6285.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,12715.29437229437,4122.29437229437,12720.70562770563,4127.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,12817.29437229437,3573.29437229437,12822.70562770563,3578.70562770563,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,11952.1774891775,810.1774891775,11973.8225108225,831.8225108225,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,15049.6894576012,8966.6894576012,15068.3105423988,8985.3105423988,1.0
Leonor Aspiazu RGB/Leonor Aspiazu RGB.tif,16373.9070537306,4684.9070537306,16384.0929462694,4695.0929462694,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6921.75696306406,562.75696306406,6924.24303693594,565.24303693594,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7083.02113572702,614.02113572702,7090.97886427298,621.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8436.02113572702,3310.02113572702,8443.97886427298,3317.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5716.2704354469,4647.2704354469,5727.7295645531,4658.7295645531,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5683.02113572702,7600.02113572702,5690.97886427298,7607.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4618.02113572702,9401.02113572702,4625.97886427298,9408.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4654.61268143621,12508.61268143621,4659.38731856379,12513.38731856379,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5418.5091673033,5024.5091673033,5429.4908326967,5035.4908326967,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10778.02113572702,-65.97886427298,10785.97886427298,-58.02113572702,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10374.02113572702,1972.02113572702,10381.97886427298,1979.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9795.83804430865,3810.83804430865,9810.16195569135,3825.16195569135,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9230.43748408455,6107.43748408455,9247.56251591545,6124.56251591545,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9011.408454290806,9385.408454290806,9014.591545709194,9388.591545709194,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9300.15635345045,9065.15635345045,9313.84364654955,9078.84364654955,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11018.135217723455,2969.135217723455,11023.864782276545,2974.864782276545,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,14657.02113572702,278.02113572702,14664.97886427298,285.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13572.02113572702,2270.02113572702,13579.97886427298,2277.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10953.740005092945,4319.740005092945,10958.259994907055,4324.259994907055,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11452.02113572702,7434.02113572702,11459.97886427298,7441.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11818.02113572702,10101.02113572702,11825.97886427298,10108.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11256.85141329259,11862.85141329259,11261.14858670741,11867.14858670741,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13324.816908581615,3533.816908581615,13331.183091418385,3540.183091418385,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6458.24649859945,-46.75350140055,6475.75350140055,-29.24649859945,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5655.02113572702,2211.02113572702,5662.97886427298,2218.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4153.02113572702,3826.02113572702,4160.97886427298,3833.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4263.02113572702,5545.02113572702,4270.97886427298,5552.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3200.002546473135,7872.002546473135,3209.997453526865,7881.997453526865,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3670.02113572702,10362.02113572702,3677.97886427298,10369.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2717.02113572702,11042.02113572702,2724.97886427298,11049.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3873.67634326458,8880.67634326458,3878.32365673542,8885.32365673542,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9983.02113572702,156.02113572702,9990.97886427298,163.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9243.02113572702,3639.02113572702,9250.97886427298,3646.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7386.02113572702,5587.02113572702,7393.97886427298,5594.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6600.02113572702,9912.02113572702,6607.97886427298,9919.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5529.02113572702,12624.02113572702,5536.97886427298,12631.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8924.214795008913,7962.214795008913,8929.785204991087,7967.785204991087,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10332.7189444665,1824.7189444665,10339.2810555335,1831.2810555335,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12493.243952126306,1454.243952126305,12500.756047873694,1461.756047873695,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12396.02113572702,3537.02113572702,12403.97886427298,3544.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12960.02113572702,5460.02113572702,12967.97886427298,5467.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11711.02113572702,7926.02113572702,11718.97886427298,7933.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10378.3287496817,9365.3287496817,10393.6712503183,9380.6712503183,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10336.02113572702,10997.02113572702,10343.97886427298,11004.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4886.02113572702,238.02113572702,4893.97886427298,245.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4136.02113572702,2309.02113572702,4143.97886427298,2316.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2238.61268143621,4033.61268143621,2243.38731856379,4038.38731856379,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2043.02113572702,4766.02113572702,2050.97886427298,4773.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2900.02113572702,6518.02113572702,2907.97886427298,6525.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1974.02113572702,8812.02113572702,1981.97886427298,8819.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1367.02113572702,10342.02113572702,1374.97886427298,10349.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1838.02113572702,11442.02113572702,1845.97886427298,11449.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2421.63381716325,9440.63381716325,2434.36618283675,9453.36618283675,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3454.36058059585,4965.36058059585,3469.63941940415,4980.63941940415,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5245.02113572702,592.02113572702,5252.97886427298,599.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5815.02113572702,3477.02113572702,5822.97886427298,3484.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7801.02113572702,1401.02113572702,7808.97886427298,1408.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8588.976063152535,-130.023936847465,8595.023936847465,-123.976063152535,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8613.74789915965,1634.74789915965,8624.25210084035,1645.25210084035,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8156.02113572702,3266.02113572702,8163.97886427298,3273.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7565.02113572702,5236.02113572702,7572.97886427298,5243.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,6552.02113572702,7427.02113572702,6559.97886427298,7434.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5932.02113572702,8389.02113572702,5939.97886427298,8396.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5505.180290297935,11359.180290297934,5512.819709702065,11366.819709702066,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5468.498599439775,12032.498599439776,5475.501400560225,12039.501400560224,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7542.8831168831,7696.8831168831,7559.1168831169,7713.1168831169,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9291.02113572702,2056.02113572702,9298.97886427298,2063.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12704.02113572702,-585.97886427298,12711.97886427298,-578.02113572702,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12533.45352686529,1305.45352686529,12538.54647313471,1310.54647313471,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11368.02113572702,3067.02113572702,11375.97886427298,3074.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10755.111280876,2733.111280876,10766.888719124,2744.888719124,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,13850.61268143621,1158.61268143621,13855.38731856379,1163.38731856379,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12202.8831168831,4759.8831168831,12219.1168831169,4776.1168831169,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11894.83804430865,10332.83804430865,11909.16195569135,10347.16195569135,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9210.02113572702,11299.02113572702,9217.97886427298,11306.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9698.284499131036,9905.284499131036,9705.715500868964,9912.715500868964,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10190.02113572702,7778.02113572702,10197.97886427298,7785.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7592.99719887955,-809.00280112045,7607.00280112045,-794.99719887955,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7043.498599439775,701.498599439775,7050.501400560225,708.501400560225,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7692.02113572702,3106.02113572702,7699.97886427298,3113.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5639.02113572702,4827.02113572702,5646.97886427298,4834.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4268.02113572702,7358.02113572702,4275.97886427298,7365.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4448.42959001785,9591.42959001785,4459.57040998215,9602.57040998215,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4803.896485867075,12174.896485867075,4810.103514132925,12181.103514132925,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5810.77183600713,4222.77183600713,5815.22816399287,4227.22816399287,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11366.076776165,369.076776165,11379.923223835,382.923223835,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10416.8619811561,2082.8619811561,10425.1380188439,2091.1380188439,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9752.02113572702,3752.02113572702,9759.97886427298,3759.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9828.02113572702,6336.02113572702,9835.97886427298,6343.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8250.02113572702,8709.02113572702,8257.97886427298,8716.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9297.99719887955,7928.99719887955,9312.00280112045,7943.00280112045,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11035.74789915965,2783.74789915965,11046.25210084035,2794.25210084035,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,15591.02113572702,214.02113572702,15598.97886427298,221.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,14025.45352686529,2482.45352686529,14030.54647313471,2487.54647313471,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12029.02113572702,5796.02113572702,12036.97886427298,5803.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12661.02113572702,8760.02113572702,12668.97886427298,8767.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12040.77183600713,10644.77183600713,12045.22816399287,10649.22816399287,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11249.6788897377,11617.6788897377,11264.3211102623,11632.3211102623,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,14367.3155080214,2934.3155080214,14380.6844919786,2947.6844919786,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5986.02113572702,40.02113572702,5993.97886427298,47.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5219.02113572702,1848.02113572702,5226.97886427298,1855.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4509.498599439775,3869.498599439775,4516.501400560225,3876.501400560225,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4001.02113572702,5533.02113572702,4008.97886427298,5540.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3120.02113572702,8446.02113572702,3127.97886427298,8453.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3538.2704354469,10409.2704354469,3549.7295645531,10420.7295645531,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2558.02113572702,11292.02113572702,2565.97886427298,11299.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3983.62324929972,9021.62324929972,3992.37675070028,9030.37675070028,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9671.02113572702,500.02113572702,9678.97886427298,507.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,9357.02113572702,3807.02113572702,9364.97886427298,3814.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7763.02113572702,7861.02113572702,7770.97886427298,7868.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7494.25531452018,10445.25531452018,7497.74468547982,10448.74468547982,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7792.02113572702,11967.02113572702,7799.97886427298,11974.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8442.74789915965,7198.74789915965,8453.25210084035,7209.25210084035,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10557.16959511075,1386.16959511075,10572.83040488925,1401.83040488925,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12736.02113572702,1694.02113572702,12743.97886427298,1701.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12017.70282658518,4223.70282658518,12026.29717341482,4232.29717341482,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,11986.02113572702,5108.02113572702,11993.97886427298,5115.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,12104.746402747245,7387.746402747245,12109.253597252755,7392.253597252755,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10619.02113572702,9779.02113572702,10626.97886427298,9786.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,10181.10338680927,10938.10338680927,10186.89661319073,10943.89661319073,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,4707.8831168831,604.8831168831,4724.1168831169,621.1168831169,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3920.02113572702,2242.02113572702,3927.97886427298,2249.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2711.02113572702,3985.02113572702,2718.97886427298,3992.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2225.02113572702,4842.02113572702,2232.97886427298,4849.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2905.02113572702,6568.02113572702,2912.97886427298,6575.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2388.5648077413,8456.5648077413,2405.4351922587,8473.4351922587,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1507.816908581615,10103.816908581615,1514.183091418385,10110.183091418385,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,1974.8619811561,11421.8619811561,1983.1380188439,11430.1380188439,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,2166.63381716325,8477.63381716325,2179.36618283675,8490.36618283675,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,3225.02113572702,2301.02113572702,3232.97886427298,2308.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5890.180290297935,370.180290297935,5897.819709702065,377.819709702065,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,5511.99719887955,3795.99719887955,5526.00280112045,3810.00280112045,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,7607.61268143621,1137.61268143621,7612.38731856379,1142.38731856379,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8668.02113572702,9.021135727019999,8675.97886427298,16.97886427298,1.0
Carlos Vera Arteaga RGB/Carlos Vera Arteaga RGB.tif,8231.02113572702,1405.02113572702,8238.97886427298,1412.97886427298,1.0
